period,draw_date,lottery_number,total_sales,pool_amount,prize_info,period_index,sales_million
24019,2024-12-09,12 31 34 18 30 + 05 05,566769371.798297,1238299487.197068,"{'一等奖': {'prize_money': 5894377.482224158, 'winner_count': 3}, '二等奖': {'prize_money': 352466.5264507986, 'winner_count': 70}}",18,56676.93717982971
24020,2024-12-12,33 20 08 15 04 + 01 03,276848336.9542531,1368872730.5317113,"{'一等奖': {'prize_money': 6046166.420603782, 'winner_count': 6}, '二等奖': {'prize_money': 137346.89953896933, 'winner_count': 59}}",19,27684.833695425306
24021,2024-12-14,35 17 21 10 33 + 02 11,397157235.0518758,1089854926.6485488,"{'一等奖': {'prize_money': 8090941.729272857, 'winner_count': 7}, '二等奖': {'prize_money': 382261.80580745416, 'winner_count': 45}}",20,39715.72350518758
24022,2024-12-17,08 15 18 32 05 + 05 12,508806700.6634027,1400900438.962791,"{'一等奖': {'prize_money': 12432969.66583237, 'winner_count': 4}, '二等奖': {'prize_money': 210670.91700034015, 'winner_count': 94}}",21,50880.670066340266
24023,2024-12-19,35 25 08 09 11 + 01 07,458075913.36058116,1168904950.6808333,"{'一等奖': {'prize_money': 12743001.99613357, 'winner_count': 10}, '二等奖': {'prize_money': 168963.00239405507, 'winner_count': 39}}",22,45807.59133605812
24024,2024-12-22,33 07 31 04 17 + 11 07,577388269.4898049,1394874889.2416008,"{'一等奖': {'prize_money': 6993553.951342611, 'winner_count': 0}, '二等奖': {'prize_money': 292173.31204023235, 'winner_count': 38}}",23,57738.82694898049
24025,2024-12-24,10 03 32 13 09 + 06 08,456463378.3881074,1110913422.6015134,"{'一等奖': {'prize_money': 13011183.3512095, 'winner_count': 3}, '二等奖': {'prize_money': 248715.79876586702, 'winner_count': 65}}",24,45646.337838810745
24026,2024-12-27,23 31 04 15 19 + 08 07,361093742.71595114,1396006369.7864344,"{'一等奖': {'prize_money': 6807159.988642391, 'winner_count': 10}, '二等奖': {'prize_money': 317996.6969214784, 'winner_count': 30}}",25,36109.374271595116
24027,2024-12-29,32 08 12 03 02 + 06 12,388630707.1107562,1177099768.4404626,"{'一等奖': {'prize_money': 6571830.127735453, 'winner_count': 1}, '二等奖': {'prize_money': 317409.5263862192, 'winner_count': 90}}",26,38863.07071107562
24028,2025-01-01,32 16 07 14 04 + 02 06,444532887.25301296,1329996127.3350506,"{'一等奖': {'prize_money': 12409565.813179364, 'winner_count': 5}, '二等奖': {'prize_money': 354697.3826619846, 'winner_count': 91}}",27,44453.288725301296
24029,2025-01-03,32 12 07 17 24 + 08 05,422513928.5225907,1173536296.9130006,"{'一等奖': {'prize_money': 9899183.369006697, 'winner_count': 3}, '二等奖': {'prize_money': 123917.08455726333, 'winner_count': 33}}",28,42251.39285225907
24030,2025-01-06,17 03 31 30 30 + 02 10,292551218.51045865,1121472528.1751237,"{'一等奖': {'prize_money': 14372582.029131606, 'winner_count': 3}, '二等奖': {'prize_money': 275906.8683567485, 'winner_count': 87}}",29,29255.121851045864
24031,2025-01-08,20 11 06 26 24 + 04 02,473064723.59313744,1036894169.0517684,"{'一等奖': {'prize_money': 5404783.527376847, 'winner_count': 10}, '二等奖': {'prize_money': 112380.58130571384, 'winner_count': 15}}",30,47306.472359313746
24032,2025-01-11,18 33 11 30 13 + 03 02,537294523.5203695,1164371279.7823095,"{'一等奖': {'prize_money': 9628726.864631329, 'winner_count': 3}, '二等奖': {'prize_money': 109614.26559711853, 'winner_count': 75}}",31,53729.452352036955
24033,2025-01-13,20 03 25 26 14 + 12 04,235149766.5673311,1157407593.708624,"{'一等奖': {'prize_money': 10732148.744536344, 'winner_count': 6}, '二等奖': {'prize_money': 304348.9432546403, 'winner_count': 72}}",32,23514.97665673311
24034,2025-01-16,13 01 11 10 32 + 09 01,479397374.7180702,1495410628.1820922,"{'一等奖': {'prize_money': 11393477.149548523, 'winner_count': 0}, '二等奖': {'prize_money': 255150.8366342866, 'winner_count': 95}}",33,47939.73747180702
24035,2025-01-18,21 30 20 31 10 + 02 10,354944905.001231,1394312173.7395515,"{'一等奖': {'prize_money': 13525684.698054843, 'winner_count': 6}, '二等奖': {'prize_money': 140189.66812109688, 'winner_count': 68}}",34,35494.4905001231
24036,2025-01-21,01 05 10 28 14 + 12 06,419565018.4168179,1135670755.7943912,"{'一等奖': {'prize_money': 7075098.636009085, 'winner_count': 6}, '二等奖': {'prize_money': 221963.18253694382, 'winner_count': 14}}",35,41956.50184168179
24037,2025-01-23,35 14 16 10 16 + 09 08,506732370.46326244,1140079762.598887,"{'一等奖': {'prize_money': 14165970.208313877, 'winner_count': 5}, '二等奖': {'prize_money': 253825.84888683358, 'winner_count': 32}}",36,50673.23704632624
24038,2025-01-26,08 09 17 21 19 + 09 06,442733002.90541166,1145534282.7424252,"{'一等奖': {'prize_money': 6454451.40452695, 'winner_count': 9}, '二等奖': {'prize_money': 196462.86043889791, 'winner_count': 21}}",37,44273.30029054116
24039,2025-01-28,28 32 18 25 02 + 03 10,506184345.514453,1012762763.8644706,"{'一等奖': {'prize_money': 11483752.654544447, 'winner_count': 4}, '二等奖': {'prize_money': 109684.28140505817, 'winner_count': 49}}",38,50618.4345514453
24040,2025-01-31,25 06 17 05 31 + 08 06,286111268.33812183,1227241801.6101167,"{'一等奖': {'prize_money': 7200910.201117769, 'winner_count': 9}, '二等奖': {'prize_money': 243552.84204444868, 'winner_count': 22}}",39,28611.126833812184
24041,2025-02-02,06 33 20 29 06 + 02 12,188098209.64472973,1094878954.594438,"{'一等奖': {'prize_money': 13040266.66225699, 'winner_count': 8}, '二等奖': {'prize_money': 390953.3602462149, 'winner_count': 59}}",40,18809.820964472972
24042,2025-02-05,18 25 34 03 25 + 01 12,263672870.5689382,1025539997.4883273,"{'一等奖': {'prize_money': 7127531.551624099, 'winner_count': 8}, '二等奖': {'prize_money': 346835.5319528694, 'winner_count': 28}}",41,26367.28705689382
24043,2025-02-07,34 03 04 33 02 + 01 11,264619971.92114377,1400676612.918218,"{'一等奖': {'prize_money': 6974934.558723822, 'winner_count': 10}, '二等奖': {'prize_money': 331759.7210008431, 'winner_count': 83}}",42,26461.997192114377
24044,2025-02-10,11 32 18 35 31 + 01 06,232424125.96174225,1273617101.7518034,"{'一等奖': {'prize_money': 8435501.600375846, 'winner_count': 0}, '二等奖': {'prize_money': 341368.624270094, 'winner_count': 26}}",43,23242.412596174225
24045,2025-02-12,21 27 06 30 08 + 06 02,395019997.23892075,1057298612.1885661,"{'一等奖': {'prize_money': 12027135.861265425, 'winner_count': 8}, '二等奖': {'prize_money': 307038.3777411565, 'winner_count': 25}}",44,39501.99972389208
24046,2025-02-15,31 11 03 17 15 + 12 10,270084432.4498812,1024262073.0040871,"{'一等奖': {'prize_money': 5940817.990562139, 'winner_count': 6}, '二等奖': {'prize_money': 311833.1934180644, 'winner_count': 44}}",45,27008.44324498812
24047,2025-02-17,04 22 06 32 17 + 04 04,327591367.0684871,1221730846.6773863,"{'一等奖': {'prize_money': 13146391.552901184, 'winner_count': 7}, '二等奖': {'prize_money': 184696.88245960235, 'winner_count': 90}}",46,32759.136706848712
24048,2025-02-20,08 33 22 07 11 + 05 08,248845846.1012059,1019603965.5200373,"{'一等奖': {'prize_money': 13920561.09520194, 'winner_count': 5}, '二等奖': {'prize_money': 276247.55983393185, 'winner_count': 49}}",47,24884.58461012059
24049,2025-02-22,09 30 30 31 20 + 07 05,435763609.82823664,1337515358.637964,"{'一等奖': {'prize_money': 11646425.064602753, 'winner_count': 7}, '二等奖': {'prize_money': 414376.9059916418, 'winner_count': 17}}",48,43576.360982823666
24050,2025-02-25,06 18 15 20 06 + 01 05,278381226.09745926,1240552364.0068212,"{'一等奖': {'prize_money': 11421598.749776684, 'winner_count': 5}, '二等奖': {'prize_money': 145348.02213087477, 'winner_count': 25}}",49,27838.122609745926
24051,2025-02-27,34 11 26 26 28 + 01 09,444944125.4966544,1278228264.9871635,"{'一等奖': {'prize_money': 13695633.643757038, 'winner_count': 3}, '二等奖': {'prize_money': 138484.92310230038, 'winner_count': 41}}",50,44494.41254966544
24052,2025-03-02,15 11 19 17 01 + 05 01,441647498.10826993,1198188354.9256682,"{'一等奖': {'prize_money': 5429142.296573234, 'winner_count': 8}, '二等奖': {'prize_money': 253046.82353087835, 'winner_count': 12}}",51,44164.749810826994
24053,2025-03-04,28 30 06 28 02 + 12 11,212961038.91069117,1163781595.0741074,"{'一等奖': {'prize_money': 9540174.572565619, 'winner_count': 4}, '二等奖': {'prize_money': 223585.11215236288, 'winner_count': 46}}",52,21296.103891069117
24054,2025-03-07,15 34 04 35 23 + 02 08,206708370.64782983,1137743001.1680765,"{'一等奖': {'prize_money': 12847215.064403098, 'winner_count': 7}, '二等奖': {'prize_money': 378145.3565520724, 'winner_count': 60}}",53,20670.837064782983
24055,2025-03-09,16 20 23 20 33 + 02 03,399499075.47557914,1497170533.1082296,"{'一等奖': {'prize_money': 14704242.338920202, 'winner_count': 1}, '二等奖': {'prize_money': 122598.92179084862, 'winner_count': 13}}",54,39949.907547557916
24056,2025-03-12,25 06 35 11 20 + 09 06,400143017.73119485,1138402182.294035,"{'一等奖': {'prize_money': 5757909.420951936, 'winner_count': 8}, '二等奖': {'prize_money': 183364.068050989, 'winner_count': 52}}",55,40014.301773119485
24057,2025-03-14,27 21 11 24 08 + 07 09,254495447.03588188,1120514875.1338382,"{'一等奖': {'prize_money': 5880458.306019707, 'winner_count': 7}, '二等奖': {'prize_money': 325504.10885189776, 'winner_count': 55}}",56,25449.544703588188
24058,2025-03-17,34 21 34 02 24 + 07 03,316615077.0303416,1204505418.928572,"{'一等奖': {'prize_money': 10922068.349639827, 'winner_count': 7}, '二等奖': {'prize_money': 115891.12273609676, 'winner_count': 58}}",57,31661.507703034164
24059,2025-03-19,08 23 07 05 15 + 08 04,343358517.29529303,1201497490.0598593,"{'一等奖': {'prize_money': 8942984.53930293, 'winner_count': 9}, '二等奖': {'prize_money': 142645.84034385864, 'winner_count': 93}}",58,34335.851729529306
24060,2025-03-22,17 18 29 17 33 + 06 05,351011747.5114486,1290173146.3605688,"{'一等奖': {'prize_money': 7958576.133093139, 'winner_count': 0}, '二等奖': {'prize_money': 106721.26977873461, 'winner_count': 62}}",59,35101.17475114486
24061,2025-03-24,26 23 15 02 02 + 09 10,400774384.9474093,1209340335.071155,"{'一等奖': {'prize_money': 5295618.317929661, 'winner_count': 6}, '二等奖': {'prize_money': 178218.9403906521, 'winner_count': 97}}",60,40077.43849474093
24062,2025-03-27,08 11 23 19 02 + 03 08,420489948.3036661,1181482493.4148228,"{'一等奖': {'prize_money': 9231171.22559724, 'winner_count': 0}, '二等奖': {'prize_money': 454265.86650983023, 'winner_count': 24}}",61,42048.99483036661
24063,2025-03-29,30 10 10 11 13 + 02 02,441414848.9956603,1433338927.6936615,"{'一等奖': {'prize_money': 14038563.27802556, 'winner_count': 1}, '二等奖': {'prize_money': 478538.644604507, 'winner_count': 99}}",62,44141.48489956603
24064,2025-04-01,14 05 31 15 16 + 04 11,202257512.18756354,1219273707.3836732,"{'一等奖': {'prize_money': 9434470.442449693, 'winner_count': 0}, '二等奖': {'prize_money': 185914.57222231763, 'winner_count': 64}}",63,20225.751218756355
24065,2025-04-03,10 20 01 29 07 + 12 02,364882068.7925371,1284894895.177073,"{'一等奖': {'prize_money': 5322064.426102354, 'winner_count': 6}, '二等奖': {'prize_money': 155916.29370130727, 'winner_count': 16}}",64,36488.20687925371
24066,2025-04-06,15 31 18 07 17 + 04 07,456598276.10170937,1280628575.2007134,"{'一等奖': {'prize_money': 11846628.4256, 'winner_count': 1}, '二等奖': {'prize_money': 332361.54953958816, 'winner_count': 87}}",65,45659.827610170934
24067,2025-04-08,02 09 22 17 18 + 05 07,344713401.3679588,1336952960.8753805,"{'一等奖': {'prize_money': 8602490.76084557, 'winner_count': 5}, '二等奖': {'prize_money': 293758.7210182869, 'winner_count': 37}}",66,34471.34013679588
24068,2025-04-11,10 05 11 01 11 + 03 06,360766230.9548961,1158022971.1033216,"{'一等奖': {'prize_money': 9968484.931904241, 'winner_count': 5}, '二等奖': {'prize_money': 462095.76075624046, 'winner_count': 32}}",67,36076.62309548961
24069,2025-04-13,25 22 35 17 31 + 03 03,484223644.0854913,1173863469.0732896,"{'一等奖': {'prize_money': 12360014.72252838, 'winner_count': 9}, '二等奖': {'prize_money': 382694.6682878021, 'winner_count': 51}}",68,48422.36440854913
24070,2025-04-16,19 16 13 10 04 + 08 12,308309132.6233378,1405606233.7619314,"{'一等奖': {'prize_money': 10657802.370763678, 'winner_count': 9}, '二等奖': {'prize_money': 376437.9031788443, 'winner_count': 34}}",69,30830.91326233378
24071,2025-04-18,28 35 25 17 01 + 04 02,370559176.16072017,1397609186.6576984,"{'一等奖': {'prize_money': 10907623.45757977, 'winner_count': 8}, '二等奖': {'prize_money': 223835.64468621442, 'winner_count': 35}}",70,37055.917616072016
24072,2025-04-21,35 33 04 01 23 + 03 11,488703236.6610938,1286765971.9570994,"{'一等奖': {'prize_money': 11070887.290120056, 'winner_count': 8}, '二等奖': {'prize_money': 227423.09042911854, 'winner_count': 21}}",71,48870.323666109376
24073,2025-04-23,27 12 27 29 12 + 02 06,441115868.52699417,1400556229.4975796,"{'一等奖': {'prize_money': 10559209.055710725, 'winner_count': 9}, '二等奖': {'prize_money': 472270.3349299503, 'winner_count': 29}}",72,44111.586852699416
24074,2025-04-26,20 32 18 17 04 + 07 07,318489560.26462185,1463464612.6981244,"{'一等奖': {'prize_money': 13668729.725229649, 'winner_count': 9}, '二等奖': {'prize_money': 329453.5779763047, 'winner_count': 17}}",73,31848.956026462187
24075,2025-04-28,12 05 16 03 04 + 02 12,225256060.8975381,1014970374.102773,"{'一等奖': {'prize_money': 12468244.680237982, 'winner_count': 4}, '二等奖': {'prize_money': 465784.27254223195, 'winner_count': 61}}",74,22525.60608975381
24076,2025-05-01,12 03 21 05 16 + 01 10,373086063.4226738,1373270214.1430473,"{'一等奖': {'prize_money': 12204970.363612527, 'winner_count': 7}, '二等奖': {'prize_money': 224066.6108015132, 'winner_count': 50}}",75,37308.60634226738
24077,2025-05-03,33 15 01 15 02 + 10 04,239134492.21764794,1473401292.8682182,"{'一等奖': {'prize_money': 12170266.406086698, 'winner_count': 3}, '二等奖': {'prize_money': 490132.6299205361, 'winner_count': 30}}",76,23913.449221764793
24078,2025-05-06,18 28 18 24 20 + 08 03,366994907.69879967,1141558532.1266153,"{'一等奖': {'prize_money': 7518360.817198964, 'winner_count': 3}, '二等奖': {'prize_money': 307709.8187571437, 'winner_count': 96}}",77,36699.490769879965
24079,2025-05-08,30 22 31 19 16 + 04 04,279726674.1041079,1315268425.4076934,"{'一等奖': {'prize_money': 6830595.206067549, 'winner_count': 10}, '二等奖': {'prize_money': 361708.4201509858, 'winner_count': 78}}",78,27972.66741041079
24080,2025-05-11,10 09 11 26 14 + 06 05,406697565.3681313,1275149322.053143,"{'一等奖': {'prize_money': 8586773.833282104, 'winner_count': 10}, '二等奖': {'prize_money': 178611.23017769525, 'winner_count': 26}}",79,40669.756536813125
24081,2025-05-13,34 01 26 16 20 + 09 04,255803070.5059295,1407260648.3396606,"{'一等奖': {'prize_money': 7206448.391348027, 'winner_count': 7}, '二等奖': {'prize_money': 316129.90723013354, 'winner_count': 55}}",80,25580.30705059295
24082,2025-05-16,23 08 34 34 13 + 02 09,542927743.7097825,1478932650.0147486,"{'一等奖': {'prize_money': 8516186.787968304, 'winner_count': 6}, '二等奖': {'prize_money': 368847.28345260024, 'winner_count': 81}}",81,54292.77437097825
24083,2025-05-18,30 32 28 03 15 + 03 02,516796817.95178497,1291413013.2958884,"{'一等奖': {'prize_money': 7149056.781858122, 'winner_count': 10}, '二等奖': {'prize_money': 388796.2381995264, 'winner_count': 29}}",82,51679.6817951785
24084,2025-05-21,03 23 22 31 21 + 05 06,344470657.9199543,1168269054.2458644,"{'一等奖': {'prize_money': 5289936.414137475, 'winner_count': 9}, '二等奖': {'prize_money': 274842.1357635852, 'winner_count': 73}}",83,34447.06579199543
24085,2025-05-23,18 03 31 18 25 + 07 02,560796865.6238383,1045337565.5228336,"{'一等奖': {'prize_money': 6908223.461805662, 'winner_count': 9}, '二等奖': {'prize_money': 462312.72803079884, 'winner_count': 74}}",84,56079.68656238383
24086,2025-05-26,03 19 32 27 25 + 12 04,467626618.60662776,1165223022.7885945,"{'一等奖': {'prize_money': 6474337.294611068, 'winner_count': 10}, '二等奖': {'prize_money': 336009.2365834157, 'winner_count': 23}}",85,46762.661860662774
24087,2025-05-28,20 35 04 16 19 + 02 06,295439770.5199971,1057242692.5133443,"{'一等奖': {'prize_money': 14385569.566610701, 'winner_count': 1}, '二等奖': {'prize_money': 366613.28218499257, 'winner_count': 36}}",86,29543.97705199971
24088,2025-05-31,34 07 01 25 18 + 06 06,537197121.1697524,1107944322.3297892,"{'一等奖': {'prize_money': 12283957.49709095, 'winner_count': 6}, '二等奖': {'prize_money': 214627.5919554305, 'winner_count': 47}}",87,53719.712116975235
24089,2025-06-02,13 11 25 07 33 + 07 07,521768857.7339703,1118578236.323936,"{'一等奖': {'prize_money': 11223077.102693062, 'winner_count': 10}, '二等奖': {'prize_money': 171381.25143947318, 'winner_count': 71}}",88,52176.88577339703
24090,2025-06-05,23 23 25 20 07 + 05 05,344950854.3510723,1249732532.6916215,"{'一等奖': {'prize_money': 11062743.854891127, 'winner_count': 9}, '二等奖': {'prize_money': 205829.6906331784, 'winner_count': 33}}",89,34495.085435107234
24091,2025-06-07,03 13 07 25 29 + 09 01,342326538.2629242,1242765282.66821,"{'一等奖': {'prize_money': 10462387.962004777, 'winner_count': 0}, '二等奖': {'prize_money': 334621.3202511955, 'winner_count': 87}}",90,34232.65382629242
24092,2025-06-10,13 23 19 35 17 + 06 08,346069496.181883,1292464931.3249598,"{'一等奖': {'prize_money': 11570975.723926421, 'winner_count': 3}, '二等奖': {'prize_money': 128381.28766227874, 'winner_count': 85}}",91,34606.9496181883
24093,2025-06-12,23 12 21 12 18 + 03 11,330570775.68216276,1471086674.3294673,"{'一等奖': {'prize_money': 6227486.888676962, 'winner_count': 7}, '二等奖': {'prize_money': 173753.9075579141, 'winner_count': 93}}",92,33057.07756821628
24094,2025-06-15,03 09 08 35 01 + 06 06,435113699.47811115,1103652194.9825797,"{'一等奖': {'prize_money': 13897101.128480673, 'winner_count': 9}, '二等奖': {'prize_money': 351752.5272300042, 'winner_count': 74}}",93,43511.369947811116
24095,2025-06-17,04 34 20 16 03 + 02 06,418095541.473054,1154837734.9724646,"{'一等奖': {'prize_money': 6844216.245712305, 'winner_count': 6}, '二等奖': {'prize_money': 193930.9902246183, 'winner_count': 71}}",94,41809.554147305396
24096,2025-06-20,15 09 14 34 09 + 04 01,229001216.88805306,1286769163.7279577,"{'一等奖': {'prize_money': 7161227.258539941, 'winner_count': 9}, '二等奖': {'prize_money': 443818.20804891834, 'winner_count': 78}}",95,22900.121688805306
24097,2025-06-22,10 22 24 07 05 + 01 04,258300609.5479327,1153698037.2694635,"{'一等奖': {'prize_money': 14395040.865757307, 'winner_count': 7}, '二等奖': {'prize_money': 294885.80361845024, 'winner_count': 37}}",96,25830.060954793273
24098,2025-06-25,06 01 06 05 17 + 10 07,422974159.2986364,1412000976.7961826,"{'一等奖': {'prize_money': 5626628.797256358, 'winner_count': 0}, '二等奖': {'prize_money': 256398.34498281238, 'winner_count': 68}}",97,42297.41592986364
24099,2025-06-27,19 20 05 21 19 + 05 11,450789308.553093,1268808238.845026,"{'一等奖': {'prize_money': 6238755.835698425, 'winner_count': 4}, '二等奖': {'prize_money': 290351.9522304721, 'winner_count': 16}}",98,45078.9308553093
24100,2025-06-30,29 11 29 01 21 + 05 01,216776617.90480158,1269152195.7561538,"{'一等奖': {'prize_money': 8835362.457806097, 'winner_count': 0}, '二等奖': {'prize_money': 200638.05715950296, 'winner_count': 28}}",99,21677.661790480157
